Namespace(lexinterface=False, toinitfile=None, frominitfile='', mysqlconfigfile='/home/ssubrahmanya/.my.cnf', dbengine='mysql', corpdb='ssubrahmanya', corptable='msg_essays_v9v11', correl_field='person_id', message_field='message', messageid_field='message_id', date_field='updated_time', lexicondb='dlatk_lexica', encoding='utf8mb4', useunicode=True, language='en', feattable='feat$roberta_ba_meL11con$msg_essays_v9v11$person_id', n=[1], metafeats=True, lextable='', wordTable=None, colloc_table='test_collocs', colloc_column='feat', feature_type_name=None, gzipcsv='', categories='', feat_blacklist='', feat_whitelist='', valuefunc=<function main.<locals>.<lambda> at 0x7fe69269a340>, lexvaluefunc=<function main.<locals>.<lambda> at 0x7fe69269a480>, pocc=0.01, pmi=3.0, minfeatsum=0, topicfile='', numtopicwords=15, topiclexicon='', topiclist='', topiclexmethod='csv_lik', weightedlexicon=False, numbins=None, flexiplotfile='', groupidrange=None, masktable=None, embmodel='bert-base-uncased', embclass=None, tokenizermodel=None, embaggs=['mean'], emblayeraggs=['concatenate'], transwordaggs=['mean'], emblayers=None, embnocontext=False, embtablename=None, batchsize=32, embkeepmsg=False, listfeattables=False, showtables=False, describetables=False, viewtables=False, createrandsample=None, createcopiedtable=None, extension=None, top_messages=False, outcometable='big5_person_id', outcomefields=['openness_score', 'conscientious_score', 'extravert_score', 'agreeable_score', 'neurotic_score'], outcomecontrols=[], cattobinfields=[], cattointfields=[], outcomeinteraction=[], fold_column='fold', test_folds=None, featnames=['honor'], groupfreqthresh=100, outputdir='.', outputname='ds4ud/results/big5_person_id_roberta-base_L11_ridgecv', maxtcwords=100, showfeatfreqs=True, tcfilter=True, featlabelmaptable='', featlabelmaplex='', bracketlabels='', compTagcloud=False, compTCsample1=[], compTCsample2=[], csv=True, pickle=False, sort=False, whitelist=False, blacklist=False, spearman=False, logisticReg=False, cohensd=False, IDP=False, auc=False, zScoreGroup=False, p_correction_method='BH', bonferroni=True, nvalue=True, confint=True, freq=True, tagcloudcolorscheme='multi', cleancloud=False, weightedsample='', low_variance_thresh=0.0, minabseffectsize=0.0, interactions=False, bootstrapp=0, maxP=0.05, groupswhere='', mediation=False, mediationboot=False, mediationbootnum=1000, outcomepathstarts=[], outcomemediators=[], feat_as_path_start=False, feat_as_outcome=False, feat_as_control=False, no_features=False, mediationcsv=False, mediationsummary=True, mediation_style='baron', adapttable=None, adaptcolumns=None, model='ridgecv', turn_off_backoff_model=False, combmodels=['ridgecv'], sparse=False, folds=5, outlier_to_mean=False, picklefile='', allcontrolsonly=True, nolang=False, controlcombosizes=[], res_controls=False, pred_csv=True, prob_csv=False, weightedeval=None, standardize=True, featureselection='', featureselectionstring='', train_bootstraps=None, train_bootstraps_ns=None, addngrams=False, addngramsfromtok=False, use_collocs=False, include_sub_collocs=False, colloc_pmi_thresh=3.0, addcharngrams=False, lowercaseonly=True, addlextable=False, addcorplextable=False, addphrasetable=False, addpostable=False, pos_ngram=False, addldafeattable=None, printtokenizedlines=None, printjoinedfeaturelines=None, addtopiclexfromtopicfile=False, addtimexdiff=False, addpostimexdiff=False, addwnnopos=False, addwnpos=False, addfkscore=False, addpnames=None, embaddfeat=False, sembaddfeat=False, lexicon_normalization=False, multicategory_normalization=False, addtokenized=False, addsenttokenized=False, addsentperrow=False, addparses=False, addsegmented=False, segmentationModel='ctb', addtweettok=False, addtweetpos=False, addldamsgs=None, addoutcomefeats=False, langfilter=[], lightenglishfilter=False, cleanmessages=False, deduplicate=False, spamfilter=None, addmessageid=None, ldamsgtbl='messages_en_lda$msgs_en_tok_a30', createdists=False, addner=False, ttestfeats=False, featoccfilter=False, combinefeattables=None, addfeatnorms=False, addstdfeats=False, featcollocfilter=False, createcollocscores=False, featcorrelfilter=False, maketopiclabelmap=False, tfidf=False, featgroupoutcomes=False, aggregategroup=False, archetypesimilarity=None, interpolategroup=None, printcsv=None, printfreqcsv=None, printnumgroups=False, densifytable=None, correlate=False, rmatrix=False, combormatrix=False, topicdupefilter=False, tagcloud=False, topictc=False, topictagcloudcolorscheme='blue', corptopictc=False, makewordclouds=False, maketopicwordclouds=False, makealltopicwordclouds=False, keepduplicates=False, useFeatTableFeats=False, outcomeWithOutcome=False, outcomeWithOutcomeOnly=False, outputInteractionTerms=False, interactionDdla=None, ddlaSignificance=0.001, ddlaFiles=None, ddlaTagcloud=False, multir=False, trainregression=False, testregression=False, combotestregression=True, predictregression=False, controladjustreg=False, testcombregression=[], predictrtofeats=None, predictRtoOutcomeTable=None, predictalltofeats=None, fsparams=False, kbest=None, pcacomp=None, adaptationfactors=None, factorselectiontype='rfe', numoffactors=None, pairedfactors=False, report=False, factoraddition=False, factoradaptation=False, residualizedfactoradaptation=False, trainclassifiers=False, testclassifiers=False, combotestclassifiers=False, predictclassifiers=False, roc=False, predictctofeats=None, predictprobstofeats=None, predictCtoOutcomeTable=None, regrToLex=None, classToLex=None, stratifyfolds=False, prefixsupergroups=False, trainclasstoreg=False, testclasstoreg=False, predictclasstoreg=False, reducertolexicon=None, supertopics=None, reducedlexicon=None, fitreducer=False, n_components=None, transformdrtofeats=None, cca=0, penaltyFeats=None, penaltyOutcomes=None, ccaOutcomesVsControls=False, ccaPermute=0, predictCcaCompsFromModel=False, newSQLtable=None, usexfeats=False, usexcontrols=False, savemodels=False, loadmodels=False, barplot=False, scatterplot=False, featflexibin=False, skipbinstep=False, preservebintable=False, descplot=False, loessplot='', estimate_lda_topics=False, mallet_path='/opt/mallet/bin/mallet', save_lda_files=None, lda_lexicon_name=None, no_lda_lexicon=False, num_topics=100, num_lda_threads=4, num_stopwords=50, extra_lda_stopwords=None, no_lda_stopping=False, lda_alpha=5.0, lda_beta=0.01, lda_iterations=1000, integrationmethod='', featureselectionparams=None)

Id,agreeable_score__withLanguage,agreeable_score_trues,conscientious_score__withLanguage,conscientious_score_trues,extravert_score__withLanguage,extravert_score_trues,neurotic_score__withLanguage,neurotic_score_trues,openness_score__withLanguage,openness_score_trues
1,14.584917195398436,15.6,15.417833911136706,16.2,13.120553208157581,14.2,12.451816434965304,10.4,13.777989885925551,9.2
1022,14.91230968224254,15.5,15.314758316443775,11.0,13.840150757109663,12.0,10.797901460836414,11.0,14.08324516674083,9.5
1029,14.908251912400033,14.6,16.306458697318376,13.8,13.718681147815891,10.0,10.866861244846811,14.0,13.398374138727114,10.6
1031,13.216851376111702,13.0,13.738510819220236,13.8,13.202446909067238,12.2,12.854826887046148,14.2,13.920669884389286,15.2
1032,13.439900393136698,14.666666666666666,12.802889046224863,15.333333333333334,11.381852788511825,12.666666666666666,13.356891761693545,10.333333333333334,14.629214822540034,10.0
1044,15.467721471955697,18.666666666666668,17.493788989519935,18.333333333333332,14.570590916713357,19.0,9.99305448363307,5.0,13.757258295038572,12.333333333333334
1063,13.834415258030036,10.5,13.274206307765779,11.75,13.649954700721588,13.0,13.314555093764994,11.25,14.44198323868152,15.25
1090,14.808555781014388,11.4,14.55071783828225,16.8,11.559496567246526,11.6,12.700014289484052,12.6,13.291115704280996,10.0
1115,12.516652886573825,13.0,14.297682464422316,6.0,12.98467616117987,10.0,14.085580298486766,19.0,14.303423096811684,19.0
1117,16.354831778210563,16.5,16.125041337591156,16.0,15.05595010458301,19.0,10.20454723400773,9.0,14.770063449092499,14.0
112,14.383844673315778,14.4,15.376009158964807,13.8,13.367284622231356,9.6,12.787532350032643,14.6,14.061347042045961,12.6
1125,14.279339935193287,16.5,14.33717128619534,17.0,13.054757018384574,15.0,12.75021607996582,14.0,14.135263378341595,14.0
1131,12.66787326466535,16.4,10.113291399381703,13.6,12.287167903263423,10.4,12.743412842841032,14.6,13.782022896221232,14.2
1134,14.71924756923857,12.0,14.77182640999798,17.0,13.209205344764284,11.0,12.72501806944219,16.0,13.22950154036556,10.0
1137,14.634960019905344,13.0,14.283958419333441,18.0,13.58156901408279,20.0,12.3370466906453,12.0,14.515007223075902,19.0
1162,14.131835495396059,15.0,15.464010173675334,15.25,13.815027274846155,13.25,11.92635341123578,11.75,13.565844132457178,10.5
1165,14.359201745883595,13.4,13.342725382310872,15.6,13.098930270462,13.6,12.494895415310005,11.2,14.274528050591504,17.6
118,14.60728884241011,14.25,14.9460922375361,13.5,13.112444494246308,15.25,14.5980741006358,13.0,13.644643810783075,13.75
1180,15.571682979916709,13.5,15.371815246028637,19.0,13.078629185367413,7.0,11.783835645247619,10.25,13.378599027370875,15.5
1195,15.236386996083963,14.5,15.845990627490812,17.0,13.332502086850113,13.0,11.449627192132874,12.0,13.390380255082095,12.0
120,14.612626693457528,14.0,14.420876152102833,13.0,13.040858097380504,16.666666666666668,12.634848264540103,13.666666666666666,13.944496413975564,13.333333333333334
1208,14.686502529967447,15.666666666666666,15.259832665689562,14.0,14.116362449916355,15.0,11.129922715542248,12.333333333333334,14.040431327232401,18.333333333333332
1221,14.665151255336244,18.0,16.137024399278992,18.0,13.847187918041543,17.666666666666668,11.435183193220597,7.666666666666667,13.540382778017769,12.0
1223,15.924126202353731,10.0,16.117040123445094,12.0,11.802434059903,19.0,12.310681839943253,13.0,13.523829256624568,15.0
1237,14.403688147185287,16.0,14.169462737203492,15.5,12.500242456934679,18.25,12.642156583833126,10.5,13.557366202418176,15.25
1247,13.49787549708405,14.2,13.583909580034963,15.4,12.488738588684292,14.8,13.650800294095895,18.2,13.844253134461825,16.0
125,13.978717197964839,16.25,13.862643240969629,15.25,13.295792449833797,9.5,13.172340883703137,15.0,14.122701682717683,12.75
1254,14.58652174691455,12.4,13.724455689293716,11.8,12.370769429063698,14.0,16.00457628735435,15.0,14.95185259767537,13.6
1268,15.237642940784633,15.2,15.09904252743316,15.0,13.039333589646118,10.8,12.157775126175894,12.8,13.489904859152045,14.8
1271,14.682363339475057,17.5,14.686513788134599,18.75,11.857043006827743,11.25,12.693301871972105,9.0,13.632646024675063,14.25
1278,15.109700082013457,19.0,16.05948736627289,19.0,12.69210766399032,20.0,11.623223537059662,7.0,13.662812670576425,17.0
129,13.967959196141603,14.0,14.949539772056248,12.0,13.448582047511255,17.8,12.906255473886974,13.4,13.206029392705366,19.8
1301,14.834165794612067,18.0,15.475082029601477,19.75,13.57141878122478,16.0,10.838882402110253,6.25,13.50194755256118,15.75
1311,15.337524186750636,15.5,15.538562471568339,12.75,14.032749558049842,10.75,11.402227419387733,13.0,13.407736416585845,14.5
1342,14.573633889050793,14.0,14.296704043475875,12.5,12.903772664089676,14.75,13.019952633632645,17.0,13.613336033950917,13.75
1358,13.156523116008911,9.0,13.87854240888716,18.0,12.454852131701571,9.333333333333334,12.817141870148072,15.666666666666666,14.141648424999442,15.0
1363,14.680918804268575,14.2,15.36920534848752,18.4,13.388289016397394,9.6,11.675168072860632,15.6,13.830273181078375,10.0
1370,14.566202325164804,10.6,15.734868331378825,11.4,12.930794572673099,18.8,12.78605306258825,15.2,13.405332861740789,12.2
1383,15.366553269758006,13.75,14.76489971457366,17.5,12.772742605904677,14.75,9.882624923755756,11.75,14.261316424495078,16.75
1396,15.015361661438268,17.25,16.69861053565949,17.75,14.12168096156037,16.75,10.597602305935512,9.0,13.791011973255763,16.75
1407,14.788692027857135,11.0,16.194335025160782,15.5,13.262016498162515,15.0,11.94612928490202,13.0,13.856637510640985,16.5
1410,14.104248240171438,12.0,15.931109048437818,13.5,13.085076594263745,12.5,11.838830931677169,13.5,13.416940245223426,10.5
1414,14.102687434990616,13.0,14.836652489199643,17.0,13.867362139184412,16.0,12.243724420112445,12.0,13.887950037122248,15.0
1419,14.720360263378627,13.5,14.114385309041655,17.5,12.976416162846569,8.0,13.303313944907888,16.0,14.036583453125838,16.0
1423,14.973681135554394,17.0,15.389347535468087,14.0,12.81698232946292,17.0,11.503960761029004,9.0,13.652180087538843,12.0
1431,14.62746977219653,13.6,15.357300764210947,18.6,13.88283567663302,13.8,10.830783775383955,10.8,13.906617307134422,15.8
