Namespace(lexinterface=False, toinitfile=None, frominitfile='', mysqlconfigfile='/home/ssubrahmanya/.my.cnf', dbengine='mysql', corpdb='ssubrahmanya', corptable='msg_essays', correl_field='user_id', message_field='message', messageid_field='message_id', date_field='updated_time', lexicondb='dlatk_lexica', encoding='utf8mb4', useunicode=True, language='en', feattable='feat$roberta_ba_meL11con$msg_essays$user_id', n=[1], metafeats=True, lextable='', wordTable=None, colloc_table='test_collocs', colloc_column='feat', feature_type_name=None, gzipcsv='', categories='', feat_blacklist='', feat_whitelist='', valuefunc=<function main.<locals>.<lambda> at 0x7f7fb65c51c0>, lexvaluefunc=<function main.<locals>.<lambda> at 0x7f7fb65c5300>, pocc=0.01, pmi=3.0, minfeatsum=0, topicfile='', numtopicwords=15, topiclexicon='', topiclist='', topiclexmethod='csv_lik', weightedlexicon=False, numbins=None, flexiplotfile='', groupidrange=None, masktable=None, embmodel='bert-base-uncased', embclass=None, tokenizermodel=None, embaggs=['mean'], emblayeraggs=['concatenate'], transwordaggs=['mean'], emblayers=None, embnocontext=False, embtablename=None, batchsize=32, embkeepmsg=False, listfeattables=False, showtables=False, describetables=False, viewtables=False, createrandsample=None, createcopiedtable=None, extension=None, top_messages=False, outcometable='big5_user_id', outcomefields=['avg_from_wave_openness_score', 'avg_from_wave_conscientious_score', 'avg_from_wave_extravert_score', 'avg_from_wave_agreeable_score', 'avg_from_wave_neurotic_score'], outcomecontrols=[], cattobinfields=[], cattointfields=[], outcomeinteraction=[], fold_column='fold', test_folds=None, featnames=['honor'], groupfreqthresh=0, outputdir='.', outputname='/chronos_data/ssubrahmanya/summary-mem/output/big5_user_id_roberta-base_L11_ridgecv', maxtcwords=100, showfeatfreqs=True, tcfilter=True, featlabelmaptable='', featlabelmaplex='', bracketlabels='', compTagcloud=False, compTCsample1=[], compTCsample2=[], csv=True, pickle=False, sort=False, whitelist=False, blacklist=False, spearman=False, logisticReg=False, cohensd=False, IDP=False, auc=False, zScoreGroup=False, p_correction_method='BH', bonferroni=True, nvalue=True, confint=True, freq=True, tagcloudcolorscheme='multi', cleancloud=False, weightedsample='', low_variance_thresh=0.0, minabseffectsize=0.0, interactions=False, bootstrapp=0, maxP=0.05, groupswhere='', mediation=False, mediationboot=False, mediationbootnum=1000, outcomepathstarts=[], outcomemediators=[], feat_as_path_start=False, feat_as_outcome=False, feat_as_control=False, no_features=False, mediationcsv=False, mediationsummary=True, mediation_style='baron', adapttable=None, adaptcolumns=None, model='ridgecv', turn_off_backoff_model=False, combmodels=['ridgecv'], sparse=False, folds=5, outlier_to_mean=False, picklefile='', allcontrolsonly=True, nolang=False, controlcombosizes=[], res_controls=False, pred_csv=True, prob_csv=False, weightedeval=None, standardize=True, featureselection='', featureselectionstring='', train_bootstraps=None, train_bootstraps_ns=None, addngrams=False, addngramsfromtok=False, use_collocs=False, include_sub_collocs=False, colloc_pmi_thresh=3.0, addcharngrams=False, lowercaseonly=True, addlextable=False, addcorplextable=False, addphrasetable=False, addpostable=False, pos_ngram=False, addldafeattable=None, printtokenizedlines=None, printjoinedfeaturelines=None, addtopiclexfromtopicfile=False, addtimexdiff=False, addpostimexdiff=False, addwnnopos=False, addwnpos=False, addfkscore=False, addpnames=None, embaddfeat=False, sembaddfeat=False, lexicon_normalization=False, multicategory_normalization=False, addtokenized=False, addsenttokenized=False, addsentperrow=False, addparses=False, addsegmented=False, segmentationModel='ctb', addtweettok=False, addtweetpos=False, addldamsgs=None, addoutcomefeats=False, langfilter=[], lightenglishfilter=False, cleanmessages=False, deduplicate=False, spamfilter=None, addmessageid=None, ldamsgtbl='messages_en_lda$msgs_en_tok_a30', createdists=False, addner=False, ttestfeats=False, featoccfilter=False, combinefeattables=None, addfeatnorms=False, addstdfeats=False, featcollocfilter=False, createcollocscores=False, featcorrelfilter=False, maketopiclabelmap=False, tfidf=False, featgroupoutcomes=False, aggregategroup=False, archetypesimilarity=None, interpolategroup=None, printcsv=None, printfreqcsv=None, printnumgroups=False, densifytable=None, correlate=False, rmatrix=False, combormatrix=False, topicdupefilter=False, tagcloud=False, topictc=False, topictagcloudcolorscheme='blue', corptopictc=False, makewordclouds=False, maketopicwordclouds=False, makealltopicwordclouds=False, keepduplicates=False, useFeatTableFeats=False, outcomeWithOutcome=False, outcomeWithOutcomeOnly=False, outputInteractionTerms=False, interactionDdla=None, ddlaSignificance=0.001, ddlaFiles=None, ddlaTagcloud=False, multir=False, trainregression=False, testregression=False, combotestregression=True, predictregression=False, controladjustreg=False, testcombregression=[], predictrtofeats=None, predictRtoOutcomeTable=None, predictalltofeats=None, fsparams=False, kbest=None, pcacomp=None, adaptationfactors=None, factorselectiontype='rfe', numoffactors=None, pairedfactors=False, report=False, factoraddition=False, factoradaptation=False, residualizedfactoradaptation=False, trainclassifiers=False, testclassifiers=False, combotestclassifiers=False, predictclassifiers=False, roc=False, predictctofeats=None, predictprobstofeats=None, predictCtoOutcomeTable=None, regrToLex=None, classToLex=None, stratifyfolds=False, prefixsupergroups=False, trainclasstoreg=False, testclasstoreg=False, predictclasstoreg=False, reducertolexicon=None, supertopics=None, reducedlexicon=None, fitreducer=False, n_components=None, transformdrtofeats=None, cca=0, penaltyFeats=None, penaltyOutcomes=None, ccaOutcomesVsControls=False, ccaPermute=0, predictCcaCompsFromModel=False, newSQLtable=None, usexfeats=False, usexcontrols=False, savemodels=False, loadmodels=False, barplot=False, scatterplot=False, featflexibin=False, skipbinstep=False, preservebintable=False, descplot=False, loessplot='', estimate_lda_topics=False, mallet_path='/opt/mallet/bin/mallet', save_lda_files=None, lda_lexicon_name=None, no_lda_lexicon=False, num_topics=100, num_lda_threads=4, num_stopwords=50, extra_lda_stopwords=None, no_lda_stopping=False, lda_alpha=5.0, lda_beta=0.01, lda_iterations=1000, integrationmethod='', featureselectionparams=None)

Id,avg_from_wave_agreeable_score__withLanguage,avg_from_wave_agreeable_score_trues,avg_from_wave_conscientious_score__withLanguage,avg_from_wave_conscientious_score_trues,avg_from_wave_extravert_score__withLanguage,avg_from_wave_extravert_score_trues,avg_from_wave_neurotic_score__withLanguage,avg_from_wave_neurotic_score_trues,avg_from_wave_openness_score__withLanguage,avg_from_wave_openness_score_trues
1029,15.684551790108747,16.5,16.24319093561807,13.0,14.361874529745347,11.0,10.58972439574861,12.5,13.6797699095984,11.5
1032,11.45667369912508,15.5,12.604975402388577,16.0,12.509435495329898,12.5,15.479080098964946,10.5,13.893211494793961,10.0
1115,12.073428417682983,13.0,14.689815374427127,6.0,13.00439701469923,10.0,14.890840811712204,19.0,13.50076635406875,19.0
118,14.09748421314481,14.25,14.409753598823839,13.5,14.210315678578187,15.25,13.434833275944957,13.0,13.900175522220257,13.75
1180,14.547631644233968,13.0,15.291848601889436,19.0,13.615728943310392,7.5,11.694692646691829,11.5,13.830301045925044,14.5
1195,16.04889487335179,15.0,16.881398068351345,17.6667,13.449547734923037,12.6667,11.989059733864428,11.6667,13.596392890434066,11.0
1208,14.458957072655087,15.6667,15.183079665257624,14.0,13.848831620674785,15.0,10.850570106358047,12.3333,13.830465870782177,18.3333
1221,14.490814721533846,17.5,15.559175171581424,17.5,13.507095525144534,18.5,10.996680588505326,7.5,13.43433478767733,12.5
1237,12.933557076192294,16.0,14.125624802081774,15.0,12.13760487712194,18.0,13.130627967682448,10.5,13.885925562109316,16.0
1247,14.15708016653199,14.25,14.873823588133648,15.0,13.354292521353528,14.75,14.62493515307055,17.75,13.826796412788479,16.0
125,12.717229687062552,16.25,14.21369416288086,15.25,13.39238293377096,9.5,14.935506518778023,15.0,13.739217670593648,12.75
1254,11.95652312167528,12.0,11.225436091776187,11.75,12.822816600714898,14.25,16.41480869381954,15.0,13.910434068727874,13.5
1268,14.343451727757481,15.2,15.465009265801717,15.0,13.145626324783365,10.8,12.343935479480912,12.8,13.479597487700785,14.8
1271,13.451856408949514,17.0,15.23312377014446,18.5,11.008017112844469,10.5,14.24128308061595,9.5,13.865320985999082,14.0
1358,13.999272443971305,8.0,14.815963685901663,18.0,13.292652903524834,8.0,14.732650112159927,16.0,13.822080224190179,16.0
1363,14.65867079664409,14.5,15.386412190946343,19.0,13.750310783181842,10.5,12.395683881584182,13.5,13.690486277642329,8.5
1370,14.972213782912835,11.25,15.934926274609001,11.5,13.34539353634775,19.0,12.649643106095464,16.25,13.752825959470092,12.0
1396,15.0612098508169,17.3333,15.87228012653788,18.6667,13.814422144094399,16.6667,10.064421020442218,9.0,13.44634645919169,16.6667
1410,13.955402873985733,12.0,16.0615190848282,13.5,13.167087950667694,12.5,12.773359211342795,13.5,13.85371058786428,10.5
1431,14.746013187702694,13.3333,15.20642491758679,18.0,14.519826914972208,13.3333,11.021401496177402,11.3333,13.872522686640096,14.6667
1482,13.117167455252872,12.5,14.973858255131262,14.0,13.508296299737863,14.0,13.386944905866136,17.5,13.714242914164972,16.5
1487,14.723485556681123,19.25,15.553651220838834,17.75,13.922844814192782,11.0,11.990751229723301,10.75,13.80335012373215,10.25
150,13.423521438983242,12.0,15.439520741000361,12.0,12.990130249490385,15.0,11.734730571448036,14.5,13.441980020707579,13.5
1509,15.235472272935818,14.0,15.760274636370017,16.6667,14.004874564891136,13.0,10.693380492595967,13.6667,13.90272936032044,10.0
1532,14.824619978651002,15.5,15.374599976152608,17.0,13.84063926826298,10.5,9.510441359496445,12.5,13.857719659288891,16.0
1535,16.5130105326263,16.0,17.74126753711844,14.0,13.809080617056136,15.0,9.928865251748906,9.5,13.600909399461267,15.5
1549,14.711666667876278,15.75,13.812904151907528,17.5,14.396866642553267,16.5,9.249018058039496,9.5,13.964686399519241,16.0
1558,13.756827237401692,16.5,15.289409965242765,15.5,13.397783626741854,16.5,12.93693252962494,13.5,13.473809755646514,18.0
1582,14.813561328432591,18.5,15.789857377120086,17.0,14.994133725218713,14.5,11.758634393707402,9.5,13.886026915571561,16.0
159,14.510951376974443,18.0,15.243440821435225,17.0,14.100321945111755,12.0,12.413386878092627,11.0,13.844606868178326,6.0
1591,13.581742765267924,14.5,14.068995237944069,10.5,13.651221216669645,9.5,14.084819126703996,13.5,13.65305647254815,14.5
1595,13.111640143894219,12.0,14.604919974711276,15.5,12.778913215870253,14.5,13.945272065772267,15.0,13.788728499821186,7.5
1596,15.544930424007358,15.0,15.787779397149755,14.3333,13.922192157494106,12.6667,9.417761436545533,8.3333,13.533381759940603,15.6667
16,14.623706274398572,13.0,15.452915917694733,16.5,14.339542568524584,19.0,12.701901845121476,10.0,13.877067733948452,13.0
1607,14.386992902234088,10.0,15.014307550880758,14.0,13.495682774107404,13.0,13.465885675954041,19.0,13.843896653577884,18.0
1639,15.749818597493915,11.0,17.19403971274762,11.5,13.909209431902966,18.0,11.234152948806976,12.5,13.644220749284864,18.75
1641,14.815381766727763,12.0,15.417814952824976,16.0,13.442426995398344,12.0,11.548267604595045,14.3333,13.744909839242265,12.6667
1643,13.183460816310458,14.0,14.842633780881028,16.0,13.580480902169265,14.6667,15.560810032996041,10.3333,13.535691552857141,15.3333
1644,14.507030882486003,13.5,15.112088565804493,16.0,13.41639973539677,15.5,11.048562347233315,7.0,13.944932921059797,12.5
1664,14.37176985399205,13.0,15.03209262428248,14.0,13.904760327248077,8.3333,13.418556353406933,14.6667,13.82839491922706,14.3333
1672,13.357313428997657,12.25,15.05991106103195,11.25,12.997194409959134,6.75,14.706768694266769,14.5,13.698156637631863,10.25
1677,15.279922307291052,16.6,16.52822351658791,17.2,14.145779969252413,19.0,11.003050346068978,7.0,13.744431503164446,18.4
1680,14.319327087589995,16.25,15.297873440019227,16.5,13.489799436732847,19.75,12.186928211257241,10.25,13.456237047537732,18.0
1713,13.892606285797426,12.6667,15.550294906952306,18.6667,13.295880501423309,17.0,13.81814082837178,12.3333,13.874952843112466,13.3333
1739,14.417279290365316,11.2,14.908626666006219,10.6,14.158779551671296,11.2,13.855343653523734,14.2,13.843689178831575,15.0
1791,14.714438080399248,15.5,16.260138120723184,17.0,13.055245665015583,14.5,14.064888487780904,14.25,13.620477564105977,17.25
181,13.783251831025098,13.5,15.506641207121708,17.5,13.604565152788448,13.5,11.619488187820007,11.5,13.789954406560737,15.5
1872,16.421064599169675,16.75,15.990613526217434,14.5,15.05152129969494,16.0,9.341432831875434,8.0,13.606657280840068,16.25
1889,13.728234688368394,14.5,14.848158031380404,16.0,12.623539907005872,16.0,12.13132018868444,13.0,13.880583718154359,9.0
189,14.072211656559418,8.0,14.720309888070112,8.6667,13.389779611837785,13.6667,14.83828911042215,16.0,13.85510297932526,12.0
1941,15.774864712596578,12.5,16.308915030568432,13.75,12.941081186626533,10.0,13.456929498703404,7.25,13.627227327968871,15.0
1947,12.658664718863717,15.5,13.87705776221597,11.5,12.491044236726795,13.5,13.955708230627998,12.0,13.797261377667004,17.0
1959,13.564448633086727,11.5,15.21240509613058,11.0,13.904118240836878,7.5,12.516008951664231,17.0,13.580296359045372,12.0
